sampleID	SP_162SPI_T016	SP_189SPI_T016	SP_161SPI_T016	SP_191SPI_T016	SP_164SPI_T016	SP_143SPI_T016	SP_101SPI_T016	SP_163SPI_T016	SP_105SPI_T016	SP_186SPI_T016_R	SP_124SPI_T016	SP_122SPI_T016	SP_132SPI_T016	SP_123SPI_T016	SP_187SPI_T016	SP_129SPI_T016	SP_184SPI_T016	SP_104SPI_T016	SP_148SPI_T016	SP_401SPI_T016	SP_144SPI_T016	SP_305SPI_T016	SP_323SPI_T016	SP_384SPI_T016	SP_304SPI_T016	SP_321SPI_T016	SP_363SPI_T016_R	SP_326SPI_T016	SP_383SPI_T016	SP_325SPI_T016	SP_385SPI_T016	SP_303SPI_T016	SP_387SPI_T016	SP_344SPI_T016_R	SP_343SPI_T016	SP_324SPI_T016	SP_601SPI_T016	SP_302SPI_T016	SP_382SPI_T016	SP_386SPI_T016	SP_361SPI_T016	SP_389SPI_T016	SP_345SPI_T016	SP_322SPI_T016	SP_283SPI_T016	SP_502SPI_T016	SP_264SPI_T016	SP_281SPI_T016	SP_285SPI_T016	SP_201SPI_T016	SP_287SPI_T016	SP_125SPI_T016	SP_261SPI_T016	SP_224SPI_T016	SP_242SPI_T016	SP_243SPI_T016	SP_286SPI_T016	SP_230SPI_T016	SP_282SPI_T016	SP_222SPI_T016	SP_262SPI_T016	SP_284SPI_T016	SP_381SPI_T016	SP_602SPI_T016	SP_344SPT_T016	SP_383SPT_T016	SP_384SPT_T016	SP_386SPT_T016	SP_305SPT_T016	SP_387SPT_T016	SP_322SPT_T016	SP_385SPT_T016	SP_345SPT_T016	SP_382SPT_T016	SP_302SPT_T016	SP_321SPT_T016	SP_323SPT_T016	SP_388SPT_T016	SP_303SPT_T016	SP_324SPT_T016	SP_343SPT_T016_R	SP_361SPT_T016	SP_282SPT_T016_R	SP_241SPT_T016	SP_242SPT_T016_R	SP_283SPT_T016	SP_381SPT_T016	SP_287SPT_T016	SP_503SPT_T016	SP_261SPT_T016	SP_288SPT_T016	SP_502SPT_T016	SP_224SPT_T016	SP_201SPT_T016	SP_221SPT_T016_R	SP_285SPT_T016	SP_262SPT_T016	SP_284SPT_T016	SP_286SPT_T016	SP_164SPT_T016	SP_163SPT_T016	SP_403SPT_T016	SP_162SPT_T016	SP_184SPT_T016	SP_187SPT_T016_R	SP_143SPT_T016	SP_123SPT_T016	SP_401SPT_T016	SP_133SPT_T016	SP_402SPT_T016	SP_132SPT_T016	SP_129SPT_T016	SP_122SPT_T016
SP_283SPT_T016	0.747731778127	0.810599936219	0.800506314937	0.908814697767	0.898955281428	0.894345722936	0.879662279907	0.88813551786	0.797842685935	0.905435613302	0.805956932271	0.778425722927	0.856460580261	0.88775935222	0.787664087351	0.953595552242	0.925849887378	0.982934627279	0.902556188821	0.878943683624	0.999671716358	0.982992876828	0.903475776839	0.961643698408	0.981766810515	0.94400714615	0.919630900505	0.971716559881	0.985956458268	0.916685155652	0.946771956043	0.985812031209	0.958102164172	0.983873372155	0.997333729991	0.983360307747	0.952236933439	0.956433030664	0.979256749127	0.972503457933	0.97570569273	0.915418608779	0.982175744679	0.999267073256	0.806525450384	0.957840131904	0.974918573415	0.908358238997	0.906777167803	0.974135192923	0.963001083707	0.97408019598	0.976789638245	0.84697349825	0.966504463455	0.856956572218	0.919994228972	0.947216614099	0.963063688757	0.990380843137	0.998412895484	0.978182826104	0.925981906991	0.886135953657	0.77960741831	0.887704766286	0.886099888465	0.742682084346	0.956335290581	0.870535617482	0.83294419957	0.974615602311	0.868308800005	0.756038137531	0.981138945547	0.842932248165	0.95843360664	0.904135743284	0.751384956045	0.892925536069	0.97269675212	0.992830476776	0.770332447235	0.945556756202	0.820362864447	0.0	0.738044123387	0.758653527675	0.795900536663	0.887693649656	0.878822501626	0.823848365265	0.978031559534	0.924692888511	0.842264700554	0.944896263712	0.942581066909	0.995146242666	0.90050587058	0.950275770561	0.873225998179	0.945326063831	0.767889438875	0.964215673199	0.807858708287	0.741701346048	0.893262113365	0.906144778177	0.81877917246	0.997255786052	0.984570724525	0.981033900062	0.921108619507
SP_381SPT_T016	0.765711183615	0.830956668179	0.723928050201	0.81492205056	0.740259615387	0.84995869657	0.901175359211	0.89632994938	0.643997196063	0.840807391497	0.611547757927	0.625144661296	0.713061565436	0.867170780938	0.823513220327	0.9431194022	0.866968431595	0.983343975229	0.849838161333	0.783366764669	0.975391030798	0.982571583967	0.950917147405	0.973030074423	0.972362210215	0.958387009316	0.878164580491	0.97582603204	0.96065674369	0.935946556616	0.969434348189	0.984183134151	0.951419210527	0.97868734464	0.995317802606	0.985904334259	0.967025291291	0.950388195001	0.97698104853	0.970377889331	0.969613179152	0.895780463248	0.972209647116	0.999547160822	0.910711961447	0.942955858796	0.975393300883	0.893213249868	0.937345591699	0.975877788893	0.939734557512	0.9691164324	0.939360550309	0.847979049122	0.897621387891	0.921520950852	0.951756568972	0.934314303993	0.936708814158	0.994621447416	0.994689543182	0.945898979213	0.839797977919	0.879220477159	0.718263400486	0.912731168136	0.579052955846	0.754812732061	0.804101183884	0.921586481944	0.86929451879	0.923860481093	0.829626103979	0.678978516315	0.92509078838	0.543231344408	0.945702606073	0.831134379267	0.95102697958	0.871470643221	0.931938259833	0.968928857314	0.682650811639	0.835411475349	0.678677671187	0.738044123387	0.0	0.690313033338	0.862249886291	0.896604869439	0.721212170264	0.790137705085	0.977955264299	0.884629604272	0.743477153249	0.939682545499	0.932070194025	0.90171581732	0.96173415727	0.911054375579	0.823871435166	0.946997180163	0.83847639425	0.97521438466	0.613924111215	0.667284601712	0.874630404517	0.864527614128	0.884486865661	0.936670056511	0.944026333814	0.965828432105	0.934196814099
SP_287SPT_T016	0.512713505494	0.812252636935	0.805589791604	0.739813340718	0.867058728121	0.736434129953	0.907091338943	0.717493252797	0.8380681931	0.834500916241	0.793382226716	0.748812940784	0.793083431228	0.896504978617	0.699263475239	0.863154658521	0.92064087591	0.921782235926	0.918994524385	0.887506219094	0.981825259086	0.909311315992	0.800315623087	0.869106103652	0.906207865161	0.859456006257	0.843010916856	0.920472901183	0.911125437014	0.670930366198	0.842328761434	0.909703397045	0.738691072698	0.939350137404	0.960704559153	0.895384349168	0.808918944564	0.901234925524	0.917420562491	0.898030472937	0.870233813126	0.852335507602	0.97994670667	0.982710961508	0.915061149957	0.856059240708	0.891749177548	0.670075685203	0.737186034228	0.891793502565	0.851517762665	0.911285837176	0.930148148938	0.721098299927	0.818323018812	0.932382636996	0.78019368808	0.810050390111	0.766501565153	0.923022952185	0.975626077752	0.897289235064	0.791299284756	0.904262390237	0.814237043066	0.841353521895	0.856379701399	0.785833939746	0.810944578917	0.777527961622	0.648337379898	0.948748872203	0.862256400258	0.710784611944	0.964958232687	0.712418068635	0.850000738455	0.675190437742	0.909798959323	0.909119699904	0.922624952496	0.982666401477	0.78094843685	0.955023515791	0.752284317677	0.758653527675	0.690313033338	0.0	0.85756449662	0.817058948226	0.873365606379	0.814697653315	0.926689153	0.899588777543	0.902428895763	0.821235862328	0.961806948989	0.946188156602	0.964054726705	0.937310286226	0.642960531914	0.79085606811	0.769994965115	0.869547997289	0.680342359949	0.825733440373	0.692524199124	0.872549551579	0.722511396585	0.988782183465	0.976101127592	0.940971640864	0.705159782046
SP_503SPT_T016	0.853951738364	0.885629566033	0.864367985906	0.952590057435	0.942310888589	0.818309326505	0.978498892301	0.912784584695	0.93040377466	0.885667829947	0.903271685526	0.901735954056	0.899787866112	0.917851728802	0.86039137374	0.96262412615	0.85911995233	0.979339927503	0.735142491559	0.924515201545	0.999741175781	0.980642976264	0.960252790757	0.96898312595	0.971255249528	0.958242568821	0.960270531837	0.963671880532	0.948044902872	0.901334273437	0.970292754408	0.980017473033	0.954198160919	0.977862166807	0.998444610018	0.981556757048	0.927835695169	0.949411312011	0.973519998801	0.980869438613	0.918151092993	0.91694009745	0.963691016038	0.999617694707	0.7423217109	0.806869787352	0.973850660041	0.87959122739	0.957416071593	0.887747751148	0.963131197014	0.974165499611	0.972420610397	0.894996901877	0.930355007607	0.898943927868	0.974464993973	0.900630712729	0.89857421102	0.945764846443	0.999841015727	0.946403716318	0.98809041028	0.980857063314	0.87021749742	0.721831178956	0.924175420188	0.800229774636	0.970900306179	0.940063340368	0.905023479586	0.960920213228	0.78301978862	0.910739365964	0.985190884967	0.873131191843	0.956564446321	0.927112639967	0.861629267164	0.978088367087	0.761419920538	0.994616348057	0.905334125517	0.962299385853	0.887704798229	0.795900536663	0.862249886291	0.85756449662	0.0	0.937811993637	0.948930050146	0.8632179496	0.982165154196	0.988606244207	0.902324512057	0.967692052898	0.957231972901	0.996470288069	0.918773519821	0.978911498642	0.870919207394	0.876632008929	0.865511840092	0.97284330802	0.84847386199	0.775502549704	0.866716852067	0.902513877462	0.575656172017	0.997195698849	0.930951809494	0.925316445683	0.891922239131
SP_261SPT_T016	0.862733238481	0.69500697622	0.881707872616	0.974604914909	0.961119079277	0.886499963696	0.965004547418	0.55082347598	0.930365979263	0.835732121505	0.933067648229	0.886827187802	0.94124365542	0.918298897329	0.848767554091	0.894702956561	0.90475697828	0.88762951052	0.928068975126	0.907994095119	0.894826457671	0.823300586378	0.780348883294	0.876663483251	0.534781361184	0.828392921809	0.844371527327	0.713644499003	0.856647754791	0.767852425175	0.764684713055	0.852483642876	0.883939897187	0.858689187463	0.943703793574	0.865753139639	0.82095512827	0.888794006505	0.795756032242	0.663286633645	0.550015907257	0.928742971032	0.950028518993	0.965120144812	0.925446705274	0.777521722459	0.643193303341	0.6820358276	0.742794586081	0.565359089395	0.754238862028	0.574188983636	0.873661451031	0.773997672461	0.741829972133	0.940058816477	0.843575686874	0.679404285073	0.804046740279	0.804988402023	0.937895818731	0.891238832849	0.984905288691	0.980170413507	0.950037768442	0.915959104489	0.921892911979	0.889306647144	0.973621063463	0.843670121625	0.662917171428	0.894969318119	0.858948576066	0.881640426419	0.974247852081	0.855632362171	0.71725315378	0.887123752941	0.828406674475	0.965930412439	0.66342209533	0.930395298658	0.873311233246	0.950573519261	0.856326793443	0.887693649656	0.896604869439	0.817058948226	0.937811993637	0.0	0.948523258466	0.830153982526	0.900373379723	0.978047315094	0.930359795165	0.682045367846	0.960353602568	0.972094960245	0.96413338746	0.958692299519	0.716074804927	0.875747445829	0.917637946757	0.880343173561	0.816701353993	0.907402190947	0.872563662506	0.941159896527	0.819912752868	0.97373277679	0.980873931441	0.925116511857	0.894371782428
SP_288SPT_T016	0.753013293867	0.975983812253	0.789217017224	0.899033497131	0.386469821519	0.957838764079	0.784916266844	0.921323846483	0.761394848065	0.724735220258	0.701638275941	0.762091784217	0.730989081073	0.874060308816	0.9076799044	0.99399719348	0.835693764749	0.999244639432	0.658133808276	0.671770460617	0.935185503657	0.999310771967	0.989934540861	0.99011595904	0.998943038486	0.994946274452	0.867627220999	0.996865946664	0.99887613667	0.996257441413	0.986225776504	0.998839807842	0.998913882058	0.992343046605	0.998912588761	0.999752655154	0.995707984278	0.998704288083	0.991280533009	0.998086334829	0.987493903913	0.883291772863	0.993616409401	1.0	0.964321009619	0.999040497279	0.998492102927	0.985224320983	0.994995375933	0.996794487457	0.99813236248	0.988750835187	0.923992007836	0.757845479952	0.907396998925	0.815160712982	0.994585667697	0.990488603728	0.999238320445	0.999980492096	0.984118709167	0.895414488638	0.874497384512	0.65996507379	0.702075316546	0.978161617623	0.787861880539	0.80717351149	0.721766733608	0.968074131176	0.958686974118	0.866136055066	0.80036864661	0.734255103347	0.862899866805	0.74050169934	0.996957049542	0.667577701736	0.995867920917	0.807277685345	0.961029927935	0.917585868832	0.790039565454	0.789413797129	0.601465854058	0.878822501626	0.721212170264	0.873365606379	0.948930050146	0.948523258466	0.0	0.858103311408	0.995033837766	0.63859470712	0.538613498339	0.99621167095	0.917878859591	0.789196544124	0.991916407424	0.63131916936	0.848941158648	0.95603182616	0.701896934127	0.989337906543	0.731706285284	0.761006292491	0.946014191853	0.811647662734	0.987029383484	0.734045952729	0.841716047079	0.990478067942	0.990778052587
SP_502SPT_T016	0.814570639666	0.844843877298	0.742120221341	0.956558469239	0.872664693375	0.909001856353	0.968201702945	0.823209121383	0.906250608468	0.826288925701	0.897746067985	0.907818592608	0.82260190457	0.718268698181	0.721787776663	0.975869705664	0.848874349294	0.96248746901	0.838589882449	0.898075230025	0.963775690483	0.926638402006	0.911008005128	0.978665170147	0.916424453885	0.94176520949	0.930387814883	0.925042335808	0.942280269493	0.955938207228	0.923628505001	0.927016429967	0.985107691573	0.92817821768	0.995027212078	0.953604289519	0.952232002673	0.968406485722	0.945109154461	0.917736464663	0.913587315899	0.895761352554	0.971112400322	0.999705314217	0.882759624613	0.911494980667	0.925688266712	0.893226808992	0.922226153988	0.921365703261	0.914627320054	0.919524910371	0.933828260501	0.839410526759	0.867451085153	0.802154010255	0.920657067305	0.893898292348	0.94739331091	0.996253008887	0.97884720355	0.942701513471	0.949763016228	0.947301876372	0.850180590491	0.79099700387	0.896565760282	0.807017947597	0.916069847617	0.910285070442	0.893119719028	0.874692655316	0.737602511357	0.911603930981	0.969913807768	0.777507673285	0.926707111197	0.889391518382	0.868007883115	0.917271121585	0.852831052042	0.960953556068	0.750740753021	0.793057054222	0.778237717669	0.823848365265	0.790137705085	0.814697653315	0.8632179496	0.830153982526	0.858103311408	0.0	0.977911389339	0.944909997285	0.812035579251	0.923235050117	0.904381002688	0.896436061438	0.926137283396	0.941854050494	0.777275246171	0.901956670888	0.714028712612	0.979987272885	0.76850539685	0.778388771649	0.919534939186	0.864101480153	0.816412600745	0.916206806802	0.925420029986	0.956329592426	0.955396904791
SP_224SPT_T016	0.958657893581	0.916723281883	0.995687204955	0.995769635352	0.996994498493	0.875496567978	0.994749348546	0.889687164417	0.99473622052	0.95202853474	0.997413013894	0.92867529489	0.994090487363	0.991871821448	0.935533681975	0.911961965446	0.969908104593	0.516509748349	0.982004871089	0.999002431504	0.783224145384	0.500010077417	0.841964446043	0.722629935321	0.876622673765	0.812174271826	0.886001200557	0.898075767364	0.439392984091	0.927571622394	0.7573416	0.382361171771	0.902698923387	0.445978224286	0.416247188543	0.806748778696	0.449915127997	0.432185499438	0.798712064414	0.837167387466	0.915942896091	0.819853546637	0.893822053913	0.663990938279	0.990575847252	0.890841647035	0.501274990336	0.862203378216	0.927522916816	0.978214790679	0.729338760342	0.928824710676	0.330866734578	0.8173088	0.91850118826	0.9942567	0.94060973808	0.933951716306	0.9143179	0.779021319928	0.381332935127	0.982854426868	0.995052314975	0.996670420418	0.988229916924	0.974647192647	0.996128483067	0.979267294775	0.997964468448	0.953248576463	0.90365801389	0.995166391562	0.963609206056	0.85330984267	0.998846168065	0.972678790169	0.679312879575	0.939200047945	0.884272994629	0.996776899366	0.968956044163	0.947461416173	0.983556247462	0.998795801307	0.994543868378	0.978031559534	0.977955264299	0.926689153	0.982165154196	0.900373379723	0.995033837766	0.977911389339	0.0	0.996880853261	0.998907672805	0.876917472942	0.996730186471	0.996381784499	0.9871591	0.996677951715	0.628129201716	0.967465987139	0.994396901594	0.710940436	0.941083115799	0.997737023709	0.951997077733	0.982813356656	0.960729705891	0.999953038325	0.996266874038	0.535096601063	0.955622023845
SP_201SPT_T016	0.771548385712	0.990454139975	0.926531875627	0.899346693993	0.799642011776	0.985919408491	0.89610049539	0.979364845193	0.899642072874	0.846500712768	0.854894963783	0.895435900353	0.886086788794	0.925744774131	0.96283788254	0.987443157647	0.94225570955	0.997092868877	0.749325920372	0.817528709391	0.951169677535	0.993139119114	0.994448228278	0.989991247665	0.992152029788	0.990979510865	0.967286139446	0.991794849534	0.996836444746	0.987383833399	0.990793077648	0.996312579776	0.987854690827	0.995721167765	0.995423301984	0.99682192174	0.991486602298	0.996033407018	0.990579038468	0.983690495672	0.997822587113	0.969700147693	0.994282313572	0.99739786448	0.978465201012	0.996515127401	0.990720172462	0.990286997879	0.991354456675	0.992242306658	0.996342818291	0.991800767134	0.981306131934	0.937904794337	0.939952573023	0.873266833551	0.999407759755	0.984501814599	0.993500779301	0.999704450898	0.982626790447	0.896674295993	0.867090493285	0.174664318083	0.866163814317	0.991215162262	0.934660986117	0.906040341304	0.949104486857	0.990304401013	0.991916579047	0.961781943432	0.897182604336	0.887361763491	0.921031736797	0.920251628527	0.992142524337	0.779967963713	0.998113337956	0.973766387783	0.965144454139	0.972973441556	0.977338994028	0.989308477962	0.848795188812	0.924692888511	0.884629604272	0.899588777543	0.988606244207	0.978047315094	0.63859470712	0.944909997285	0.996880853261	0.0	0.880262310833	0.990382511765	0.973916444942	0.945048044538	0.998752054669	0.435258173218	0.943816670903	0.971328765917	0.764734467387	0.989319925556	0.882935283949	0.921866579805	0.963423719606	0.884875748661	0.995268225067	0.918465868804	0.852186796293	0.977373582774	0.962583970247
SP_221SPT_T016_R	0.843026753066	0.922997345695	0.78489821206	0.908267652671	0.379151647731	0.93782007018	0.779139496357	0.916339817262	0.782170274561	0.808424884655	0.705278729689	0.803217426606	0.561980047826	0.854871257799	0.894326687377	0.998615800018	0.813925917443	0.999491456219	0.783943721944	0.644839485467	0.940794206403	0.999745566759	0.99281081783	0.989305216979	0.997574333871	0.994460918912	0.792213765953	0.998389049829	0.997513084783	0.992256401361	0.986863819907	0.999088054673	0.996000135861	0.996850375863	0.99862510974	1.0	0.997071029678	0.994865355568	0.988278648894	0.995918164017	0.987763823301	0.569015734121	0.990209148226	1.0	0.926451149363	0.995424845744	0.998525986453	0.983109022316	0.995785597262	0.996695243766	0.996765208602	0.988144398375	0.869954910349	0.749992498578	0.9574628231	0.629094017041	0.993485132937	0.993777732159	0.997874855839	1.0	0.999916196454	0.846879135948	0.888427860917	0.898823972503	0.686714087588	0.968796501727	0.73923186025	0.717980896804	0.623887873969	0.95311901299	0.959060684174	0.808099002162	0.723186820926	0.772827329174	0.603304277889	0.560892670069	0.997208278612	0.534923625749	0.941220637667	0.544475340545	0.960230453781	0.686223513828	0.78927873311	0.629368624503	0.611163812948	0.842264700554	0.743477153249	0.902428895763	0.902324512057	0.930359795165	0.538613498339	0.812035579251	0.998907672805	0.880262310833	0.0	0.996388285538	0.851020822127	0.510057839862	0.936897084143	0.868151027264	0.815944507911	0.96659493968	0.798076306284	0.987942851902	0.721955856518	0.689693929529	0.945061035296	0.703939811434	0.929459791481	0.516246459302	0.93458782905	0.993857921017	0.987865985706
SP_285SPT_T016	0.886737393856	0.846616893774	0.99200380963	0.990359963505	0.996869260543	0.903784780141	0.984507551099	0.712037085692	0.995124625196	0.909928438363	0.994022566531	0.913230186225	0.97778862388	0.988406208812	0.879718989329	0.752123908486	0.962968725368	0.602708228489	0.996277529085	0.998179645018	0.829465855697	0.579211855951	0.806945309495	0.77289920384	0.565753876913	0.488848079342	0.964251329068	0.743236983902	0.645621761402	0.791029840747	0.738917060646	0.70054757203	0.734535419729	0.663808615081	0.8624186447	0.572728267432	0.742108764626	0.718916173037	0.675147744314	0.721933612579	0.654699453337	0.785742902731	0.86074994004	0.955195503975	0.984038232461	0.620434999454	0.655167305057	0.560485406588	0.680264518623	0.759881999947	0.438011201688	0.633974058724	0.792236105787	0.838226114197	0.868683230671	0.991949779914	0.868961876984	0.573742152434	0.743514793573	0.954703433773	0.922373854795	0.947581921989	0.998172827423	0.983578872623	0.981992829187	0.958703160976	0.991309618893	0.957922512536	0.998470768863	0.902523650829	0.597139631528	0.998293268715	0.964287998856	0.835808800411	0.998360301007	0.866370320669	0.446892072953	0.871040337879	0.93157359901	1.0	0.773412694555	0.963613760984	0.957151761119	0.996805436211	0.991151302528	0.944896263712	0.939682545499	0.821235862328	0.967692052898	0.682045367846	0.99621167095	0.923235050117	0.876917472942	0.990382511765	0.996388285538	0.0	0.99821338825	0.998289850164	0.999192879215	0.996529061465	0.772067306733	0.900015886675	0.992362805888	0.768296758911	0.886130986275	0.991845013507	0.84986223773	0.980685637319	0.791290240752	1.0	0.995054235475	0.955123459182	0.844488948919
SP_262SPT_T016	0.931825579186	0.936613835696	0.937860503853	0.99234625983	0.891169279884	0.955845213323	0.970417415263	0.916728670894	0.975599413198	0.87873343725	0.967459016339	0.977936072796	0.826553395348	0.904787970436	0.935299335373	0.996937870216	0.826846219361	0.998331466851	0.766213274419	0.939008222907	0.611435029151	0.998154432147	0.988603904267	0.9871074536	0.996676105093	0.99654876421	0.901508570835	0.996609664124	0.997199647185	0.995133359296	0.988810567707	0.998069077577	0.998226739301	1.0	0.998617533479	0.998615091448	0.996637868882	0.996716065182	0.998287456338	0.99748610284	0.998463744362	0.86757559521	0.996836928761	0.998610928525	0.955333040544	0.997069935465	0.999403370759	0.988731708984	0.99738486134	0.997258742785	0.996049934199	0.993566286309	0.903559728978	0.885055743541	0.987082347866	0.734198605401	0.994610540532	0.996361248131	0.998358448335	0.998268357979	0.919940043573	0.717908846219	0.986928634261	0.989633335464	0.951280885304	0.976032627493	0.886677302002	0.938843595778	0.983880717024	0.959041341191	0.990183314934	0.704531372566	0.929287622604	0.99125585165	0.905711793041	0.874505968963	0.998319320317	0.771335451929	0.958641773295	0.756828450553	0.998352445005	0.907941673833	0.928624544178	0.896505691944	0.856438849093	0.942581066909	0.932070194025	0.961806948989	0.957231972901	0.960353602568	0.917878859591	0.904381002688	0.996730186471	0.973916444942	0.851020822127	0.99821338825	0.0	0.84252108154	0.948419537113	0.930662382597	0.871716892675	0.990228516892	0.867452191417	0.986163326273	0.875216695605	0.915138260507	0.974407835924	0.659757869357	0.946139696277	0.907909464993	0.826970629851	0.989210946427	0.994617699235
SP_284SPT_T016	0.936739877052	0.992426190052	0.945455813664	0.959406487927	0.67826114689	0.987702279416	0.961056297674	0.946295688747	0.962488221399	0.920490020157	0.793367550847	0.968226521195	0.444863637862	0.938420129344	0.96993576788	1.0	0.864570411054	0.999491075652	0.835350754691	0.840651663054	0.92031393223	0.999652712941	0.996559994096	0.99543511456	0.999799462626	0.998720570284	0.89503244688	1.0	1.0	0.997776296267	0.991079084656	0.993232523585	0.99786275705	0.999201020327	0.998624078031	1.0	0.997780247765	1.0	0.998381576748	0.986289264486	0.995543017881	0.669144501183	0.998188764064	1.0	0.993194067908	1.0	0.998651536641	0.98811695944	0.997046253056	1.0	0.999954517302	0.996327242751	0.884838359231	0.766841941125	0.969742252913	0.6583059926	0.999550236601	0.999412420347	1.0	0.979185100967	0.939727577463	0.909123440328	0.962463590805	0.977800994449	0.943225886533	0.990849863458	0.873740027292	0.93746540715	0.73958935809	0.977582694943	0.995809788994	0.798168945306	0.932004583	0.9578684299	0.708931329864	0.685157281821	1.0	0.631901747084	1.0	0.564146089633	0.968467215629	0.670688151053	0.865748459594	0.610516054586	0.856716267411	0.995146242666	0.90171581732	0.946188156602	0.996470288069	0.972094960245	0.789196544124	0.896436061438	0.996381784499	0.945048044538	0.510057839862	0.998289850164	0.84252108154	0.0	0.987833037305	0.923084097425	0.888458743065	0.987013788028	0.88609943573	0.9949043965	0.779339534482	0.905500587848	0.968004697641	0.890918577497	0.997755559517	0.581704180858	0.915458880527	0.989945087363	0.995145485426
SP_286SPT_T016	0.948181122902	0.923349096381	0.934925587187	0.998533022598	0.999734289237	0.887699691147	0.994936124571	0.973287543906	0.994915693417	0.978169105381	0.988595603185	0.99549463199	0.980916210309	0.952870395118	0.915379848759	0.998414659209	0.973685714595	0.9963453	0.950373379722	0.96850354383	1.0	0.999563095165	0.963780071158	0.977823266546	0.999745966924	0.985207296302	0.958909060148	0.997351285189	1.0	0.956869555958	0.950285995029	0.996664003123	0.999412297701	0.995488838555	0.999379613013	1.0	0.972991261517	0.997597685756	1.0	1.0	0.986529572848	0.936303493385	1.0	0.986916499403	0.809851889482	0.99998208448	0.99927566339	0.984710964814	0.981334123031	0.996652575308	0.999409566617	0.996983700151	0.996502200587	0.965384196538	0.985570394521	0.928005292801	0.933785724198	1.0	1.0	0.982883669703	0.996171981768	1.0	0.997339154234	0.998053967058	0.938624159897	0.937856547575	0.981085282168	0.932605666967	0.999115608278	0.94112549501	0.97449703212	0.984843865306	0.970817852274	0.999515134156	0.992381322207	0.976667528218	1.0	0.971670871606	0.799882197055	0.986638307121	1.0	0.998456350167	0.957612591238	0.988432465993	0.939586268353	0.90050587058	0.96173415727	0.964054726705	0.918773519821	0.96413338746	0.991916407424	0.926137283396	0.9871591	0.998752054669	0.936897084143	0.999192879215	0.948419537113	0.987833037305	0.0	0.998961934826	0.945976944145	0.993944365969	0.914757103254	0.975613942005	0.966264834236	0.914111837216	0.952637520495	0.937348841575	0.76920791154	1.0	0.996138284393	1.0	0.956417008058
SP_164SPT_T016	0.701993788607	0.979978272237	0.899611848292	0.937381363636	0.762625449531	0.985080293018	0.907516980295	0.976060790311	0.922433051293	0.732895414535	0.913170222547	0.929648726322	0.861463708191	0.909440896735	0.955772007931	0.992371707597	0.953175217123	0.997605988689	0.668116077485	0.764231692764	0.994683507696	0.996538085314	0.994857657499	0.991869872324	0.996647912109	0.995669793199	0.897131676947	0.995648664621	0.997922569632	0.995539115702	0.990507275083	0.997870560056	0.997544302706	0.997843168033	0.998182593944	0.998709507261	0.996823706637	0.997722798698	0.997059695269	0.996661198604	0.998333479715	0.968555523493	0.995407345551	0.998856714307	0.981905792872	0.998351450905	0.997159839111	0.994445456393	0.993113071777	0.996486571971	0.997460676373	0.993907844673	0.979899938321	0.917717380905	0.92950468669	0.818138743542	0.99894093742	0.988853352947	0.998051902358	0.998964488451	0.998350088832	0.869558396995	0.922502777939	0.436577054184	0.896926224667	0.993197778945	0.962508582968	0.887865580073	0.920590270916	0.979939722628	0.992375555795	0.934291517809	0.897216125338	0.892259599535	0.956404211517	0.89221952871	0.997133793047	0.720073262021	0.998563133202	0.980832871762	0.99264178914	0.991274775968	0.933158419386	0.984490062921	0.720450275128	0.950275770561	0.911054375579	0.937310286226	0.978911498642	0.958692299519	0.63131916936	0.941854050494	0.996677951715	0.435258173218	0.868151027264	0.996529061465	0.930662382597	0.923084097425	0.998961934826	0.0	0.944149862222	0.952223919697	0.703561984616	0.991286709816	0.921077662301	0.939390275161	0.96810564679	0.843115792178	0.993145149957	0.957839785202	0.801383000416	0.998025544227	0.991888071599
SP_163SPT_T016	0.701721704408	0.793632710975	0.779830974507	0.88788346386	0.858204327862	0.771841502672	0.940494297673	0.5625762495	0.934013866456	0.81249120813	0.909678343844	0.849826509212	0.837071485351	0.870508492916	0.808993965524	0.865411862424	0.812984806178	0.623994793278	0.82825943452	0.888922811636	0.664172834525	0.560937148808	0.73354997525	0.684143182334	0.74600690371	0.77662630364	0.76048215526	0.805263314281	0.597335300878	0.81921009294	0.700577272771	0.58677027124	0.80656172247	0.629402857179	0.686712634808	0.795211400496	0.568195499768	0.624304087661	0.80965060593	0.779507813003	0.774885875966	0.734945567195	0.965895250309	0.738742761087	0.894621846926	0.765449403144	0.57296538915	0.702258696735	0.795815288473	0.877496026376	0.696128226673	0.810585449253	0.586889573362	0.667014522715	0.817249981931	0.852736499294	0.803125092616	0.759880852293	0.840349398514	0.747963817306	0.716652960104	0.910033035588	0.896153046979	0.973132322873	0.910254431594	0.846568376539	0.833920036153	0.807691266824	0.873740286072	0.813541003931	0.696281671355	0.879747731737	0.835344083797	0.769850274089	0.931403904134	0.764593729049	0.553364222444	0.722329929928	0.821129950653	0.868653124002	0.862688442621	0.882043111204	0.803104058522	0.89122674848	0.800355616664	0.873225998179	0.823871435166	0.642960531914	0.870919207394	0.716074804927	0.848941158648	0.777275246171	0.628129201716	0.943816670903	0.815944507911	0.772067306733	0.871716892675	0.888458743065	0.945976944145	0.944149862222	0.0	0.819859279778	0.78195281648	0.676225182455	0.719944821232	0.865693690492	0.824603426291	0.837602671566	0.806346273566	0.929697692005	0.966724902572	0.705641588872	0.85664594298
